"","lon","lat"
"1",67.709953,33.93911
"2",34.508523,-8.783195
"3",-149.4936733,64.2008413
"4",20.168331,41.153332
"5",1.659626,28.033886
"6",-170.6961815,-14.3060204
"7",17.873887,-11.202692
"8",-61.8175207,17.0746557
"9",-63.616672,-38.416097
"10",45.038189,40.069099
"11",133.775136,-25.274398
"12",14.550072,47.516231
"13",47.576927,40.143105
"14",-28,38.5
"15",-77.39628,25.03428
"16",90.356331,23.684994
"17",27.953389,53.709807
"18",4.469936,50.503887
"19",-88.49765,17.189877
"20",2.315834,9.30769
"21",-64.7505,32.3078
"22",-63.588653,-16.290154
"23",18.1726501,44.442493
"24",17.679076,43.915886
"25",24.684866,-22.328474
"26",-51.92528,-14.235004
"27",25.48583,42.733883
"28",-1.561593,12.238333
"29",95.956223,21.913965
"30",29.918886,-3.373056
"31",104.990963,12.565679
"32",12.354722,7.369722
"33",-106.346771,56.130366
"34",-83.0313905,35.26594
"35",-16.6291304,28.2915637
"36",-78.6568942,21.4691137
"37",20.939444,6.611111
"38",18.732207,15.454166
"39",-71.542969,-35.675147
"40",104.195397,35.86166
"41",-74.297333,4.570868
"42",44.25,-12.14
"43",15.2936368,-4.315803
"44",-83.753428,9.748917
"45",-5.54708,7.539989
"46",15.2,45.1
"47",-77.781167,21.521757
"48",15.472962,49.817492
"49",121.0390178,14.4803708
"50",21.758664,-4.038333
"51",42.590275,11.825138
"52",-70.162651,18.735693
"53",125.727539,-8.874217
"54",-78.183406,-1.831239
"55",30.802498,26.820553
"56",-88.89653,13.794185
"57",-1.1743197,52.3555177
"58",25.013607,58.595272
"59",40.489673,9.145
"60",15.2551187,54.5259614
"61",178.065032,-17.713371
"62",25.748151,61.92411
"63",2.213749,46.227638
"64",-149.406843,-17.679742
"65",11.609444,-0.803689
"66",34.3088255,31.3546763
"67",-82.9000751,32.1656221
"68",10.451526,51.165691
"69",-1.023194,7.946527
"70",21.824312,39.074208
"71",144.793731,13.444304
"72",-90.230759,15.783471
"73",-9.696645,9.945587
"74",-58.93018,4.860416
"75",-72.285215,18.971187
"76",-86.241905,15.199999
"77",19.503304,47.162494
"78",-19.020835,64.963051
"79",78.96288,20.593684
"80",113.921327,-0.789275
"81",53.688046,32.427908
"82",43.679291,33.223191
"83",-8.24389,53.41291
"84",34.851612,31.046051
"85",12.56738,41.87194
"86",-5.54708,7.539989
"87",-77.297508,18.109581
"88",138.252924,36.204824
"89",36.238414,30.585164
"90",66.923684,48.019573
"91",37.906193,-0.023559
"92",74.766098,41.20438
"93",102.495496,19.85627
"94",24.603189,56.879635
"95",35.862285,33.854721
"96",28.233608,-29.609988
"97",-9.429499,6.428055
"98",23.881275,55.169438
"99",21.745275,41.608635
"100",46.869107,-18.766947
"101",34.301525,-13.254308
"102",101.975766,4.210484
"103",73.5361034,1.977247
"104",-3.996166,17.570692
"105",-61.024174,14.641528
"106",-10.940835,21.00789
"107",57.552152,-20.348404
"108",-102.552784,23.634501
"109",28.369885,47.411631
"110",103.846656,46.862496
"111",19.37439,42.708678
"112",-7.09262,31.791702
"113",35.529562,-18.665695
"114",18.49041,-22.95764
"115",84.124008,28.394857
"116",165.618042,-20.904305
"117",174.885971,-40.900557
"118",-85.207229,12.865416
"119",8.081666,17.607789
"120",8.675277,9.081999
"121",127.510093,40.339852
"122",8.468946,60.472024
"123",55.923255,21.512583
"124",69.345116,30.375321
"125",35.233154,31.952162
"126",-80.782127,8.537981
"127",143.95555,-6.314993
"128",-58.443832,-23.442503
"129",-75.015152,-9.189967
"130",121.774017,12.879721
"131",19.145136,51.919438
"132",-8.224454,39.399872
"133",-66.590149,18.220833
"134",51.183884,25.354826
"135",24.96676,45.943161
"136",105.318756,61.52401
"137",29.873888,-1.940278
"138",7.6420804,45.7515707
"139",45.079162,23.885942
"140",-4.2026458,56.4906712
"141",-14.452362,14.497401
"142",21.005859,44.016521
"143",20.2877652,44.819432
"144",55.491977,-4.679574
"145",99.1966559,61.0137097
"146",-11.779889,8.460555
"147",103.819836,1.352083
"148",19.699024,48.669026
"149",14.995463,46.151241
"150",160.156194,-9.64571
"151",46.199616,5.152149
"152",22.937506,-30.559482
"153",127.766922,35.907757
"154",31.3069788,6.8769919
"155",51.3635194,51.2206431
"156",-3.74922,40.463667
"157",80.771797,7.873054
"158",30.217636,12.862807
"159",38.9315887,15.3441671
"160",-56.027783,3.919305
"161",18.643501,60.128161
"162",8.227512,46.818188
"163",38.996815,34.802075
"164",120.960515,23.69781
"165",71.276093,38.861034
"166",34.888822,-6.369028
"167",146.6284905,-41.3650419
"168",100.992541,15.870032
"169",-15.310139,13.443182
"170",91.117525,29.647535
"171",124.3310364,-9.8627946
"172",-98.5141374,33.8641978
"173",0.824782,8.619543
"174",-104.5005407,37.1694632
"175",9.537499,33.886917
"176",35.243322,38.963745
"177",-95.712891,37.09024
"178",32.290275,1.373333
"179",31.16558,48.379433
"180",53.847818,23.424076
"181",-3.435973,55.378051
"182",-55.765835,-32.522779
"183",64.585262,41.377491
"184",166.959158,-15.376706
"185",-66.58973,6.42375
"186",108.277199,14.058324
"187",7.1507636,51.2562128
"188",-12.885834,24.215527
"189",48.516388,15.552727
"190",-73.11038,-36.7810028
"191",27.849332,-13.133897
"192",29.154857,-19.015438
